,statis_id,content,source
406,131459315949_10154051614130950,How did Trump react when a fan gave him a mask of his head?Watch more from this morning's Florida rally here: ,cbs
720,131459315949_10153990938455950,"""I'd advise Mr. Trump to stop whining,” said Obama about Trump’s complaints of potential voter fraud. ",cbs
2028,131459315949_10153440716410950,"Both Hillary Clinton and Bernie Sanders had ample criticism for the Republican frontrunner, while stopping short of one specific label.",cbs
2653,131459315949_10153106725885950,"This morning's headlines from CBS News, including: Hillary Clinton sees her lead in New Hampshire dissolve; and support mounts for a county clerk jailed in Kentucky over refusing to issue same-sex marriage licenses.",cbs
1543,131459315949_10153736754135950,"JUST IN: Donald J. Trump to name Indiana Governor Mike Pence as his running mate, sources says.",cbs
1243,131459315949_10153805504235950,"""If team USA was as fearful as Trump, Michael Phelps and Simone Biles would be cowering in the locker room,"" said Hillary Clinton at a campaign rally. ",cbs
2438,131459315949_10153288627060950,"Hillary Clinton, Bernie Sanders and Martin O'Malley will take the stage once again tonight: ",cbs
2052,131459315949_10153434307700950,"Hillary Clinton and Bernie Sanders paused at the #DemDebate to ask the public to ""compare the substance of this debate with what you saw on the Republican stage last week.""",cbs
758,131459315949_10153977262155950,"Summer Zervos, a contestant on season five of the reality show, says Donald Trump kissed and grabbed her in a Beverly Hills Hotel bungalow in 2007.",cbs
2274,131459315949_10153381686455950,"If former Mexican president Felipe Calderon has his way, Donald J. Trump will need to find financing for his ""tremendous"" border wall elsewhere.",cbs
892,131459315949_10153950271980950,"Donald J. Trump tweeted throughout the VP debate, and at the end he was quick to proclaim: ""Mike Pence won big.""",cbs
1223,131459315949_10153815686195950,Donald J. Trump points to recent Islamic terror attacks on U.S. soil while calling for a new immigration policy: ,cbs
2693,131459315949_10153049318025950,"Ferguson protest arrests, Trump's policy positions, air traffic controller fatigue in the spotlight again, and more top headlines in This Morning from CBS News.",cbs
2427,131459315949_10153292327635950,"Chelsea took to Twitter to announce her second child, then her mother, Hillary Clinton, followed right behind, tweeting that she and former President Bill Clinton are excited to welcome their second grandchild.",cbs
1056,131459315949_10153902770040950,"“I think that her bodyguards should drop all weapons, they should disarm,” Donald J. Trump said during a campaign rally.",cbs
782,131459315949_10153970083110950,"Clinton’s campaign chairman, John Podesta, is claiming that Russian hackers targeted his account to try and influence the presidential election.",cbs
1698,131459315949_10153638059640950,"The woman was listed in serious condition after the ""freak accident"" at McDonald's.",cbs
2752,131459315949_10152953518885950,"NBC announced that it's cutting ties with Donald Trump after his recent ""derogatory statements"" about Mexican immigrants.",cbs
832,131459315949_10153963381385950,NOW: Hillary Clinton and Donald Trump take the stage for tonight’s debate: ,cbs
525,131459315949_10154029440400950,"Over the past 20 years, the ""Spirit Halloween"" poll has correctly predicted every presidential election winner -- based on the top-selling mask.",cbs
2741,131459315949_10152982770695950,New Miss USA crowned amid Donald Trump controversy ,cbs
1950,131459315949_10153475929760950,"Here's why some voters aren't planning on voting for either front runner, Donald Trump or Hillary Clinton.",cbs
1377,131459315949_10153769502415950,"Tim Kaine mocks Donald J. Trump's oft-used line of ""believe me"" as he addresses the Democratic National Convention: ",cbs
807,131459315949_10153964881715950,"House Republicans will speak to each other this morning about how to deal with Trump's leaked video, as well as the second presidential debate.",cbs
2694,131459315949_10153049308090950,"Police arrest dozens of people in a fourth night of protests in Ferguson, Missouri. Also, Donald Trump dominates in a new poll. All that and all that matters in today's Eye Opener. Your world in 90 seconds.",cbs
158,131459315949_10154061194320950,"The Russian Deputy Foreign Minister said “there were contacts” with influential people in Trump’s circle. “I don’t say that all of them, but a whole array of them supported contacts with Russian representatives.”",cbs
2452,131459315949_10153280568165950,"Nine candidates take the stage for the fifth #GOPDebate in Las Vegas. Donald J. Trump will be at center stage, Dr. Ben Carson will be standing on his right, and Ted Cruz will be on his left.",cbs
280,131459315949_10154056414475950,"Donald J. Trump wins Ohio, CBS News projects. #Election2016",cbs
346,131459315949_10154055452025950,"WATCH LIVE: We're across the street from Trump Tower in New York City, where a handful of Trump supporters have gathered -- and where NYPD officers are running a tight ship. #Election2016",cbs
1958,131459315949_10153470586095950,"Jim Carrey is Here recreates ""Dumb and Dumber,"" because ""For Donald and Ted Everyday is a No-Brainer.""",cbs
2269,131459315949_10153383046180950,"Donald J. Trump  has made cursing a campaign staple for him on the stump. Most speeches will sprinkle in a ""damn,"" or a ""crap."" But last night's speech may have had the most off-color profanity yet.",cbs
619,131459315949_10154007879215950,"Trump is right to ""reserve all options"" on Election Day, RNC Chairman Reince Priebus said on Face The Nation on Sunday.",cbs
2173,131459315949_10153407420575950,"An Uber driver faces murder charges after a massacre in Michigan, and after South Carolina, we look at what, if anything, can stop Donald Trump.",cbs
115,131459315949_10154065211670950,"Mike Pence is replacing Chris Christie as the head of Donald J. Trump's transition to the White House, which means he will supervise the final vetting and recommendations to Trump on every cabinet secretary and Senate-confirmable position in his government.",cbs
1892,131459315949_10153522853730950,"Donald Trump goes on an apology tour ahead of the Wisconsin primary. Also, Russian President Vladimir Putin is tied to a massive money laundering ring. All that and all that matters in today's Eye Opener. Your world in 90 seconds.",cbs
2503,131459315949_10153248819495950,"His campaign said Thursday Trump ""does not know anything about the reporter or anything about what the reporter looks like."" But that reporter, Serge Kovaleski, told the New York Times, ""Donald and I were on a first-name basis for years.""",cbs
2644,131459315949_10153120544965950,"""It does bug me. It's very hard if you have a free enterprise system to do anything about that,"" Trump said in an interview on CBS' Face The Nation Sunday.",cbs
1921,131459315949_10153506892870950,"MORE: A police officer said ""probable cause exists to charge Corey Lewandowski,"" Donald J. Trump's campaign manager, with one count of ""simple battery"" because he intentionally touched the reporter against her will. But Trump is rejecting the charge.",cbs
2187,131459315949_10153404253555950,"BREAKING: Hillary Clinton will win the Nevada Democratic caucus, CBS News projects ",cbs
620,131459315949_10154007593605950,"Speaking to North Carolina supporters today, Hillary described Trump as going after women's ""dignity, [and] their sense of self-worth."" ""I don't think there's a woman anywhere who doesn't know what that feels like,"" she added. Watch more from her rally here: ",cbs
2768,131459315949_10152828560300950,"New reports overnight reveal a second private email account used by Clinton while secretary of state. Also, a warning for police in Texas that armed, outlaw biker gangs could target officers in retaliation for Sunday’s deadly shootout. All that and all that matters in today's Eye Opener. Your world in 90 seconds.",cbs
2361,131459315949_10153346713750950,"McDonald's plans to introduce the ""McChoco Potato"" next week at restaurants across Japan. What do you think of the new menu item?",cbs
1065,131459315949_10153899546655950,"Hillary Clinton says the successor of President Obama ""cannot, and will not be the the man who led the racist birther movement.""",cbs
2372,131459315949_10153342386565950,"With just two weeks until voting begins in the 2016 primaries and polls showing him closing in on Hillary Clinton, Democratic presidential candidate Bernie Sanders is feeling confident.",cbs
240,131459315949_10154057019015950,WATCH LIVE: Donald Trump addresses supporters at the campaign's election party headquarters in New York City.  #Election2016 ,cbs
1263,131459315949_10153802213565950,Concerns are growing over the possibility of a rigged presidential election...,cbs
1645,131459315949_10153653615375950,"JUST IN: Hillary Clinton is the winner of California's Democratic primary, CBS News  projects.",cbs
2102,131459315949_10153424865210950,"BREAKING: CBS News projects Donald J. Trump has won in Vermont, his seventh #SuperTuesday win.",cbs
941,131459315949_10153931495745950,"Katy Perry described all the different looks voters can rock on Election Day, including her favorite: totally naked. And that’s when the cops show up.",cbs
1732,131459315949_10153611566430950,"Who runs Donald J. Trump's Twitter account, and how do they decide what gets tweeted (with an ""exclamation point!"")?",cbs
604,131459315949_10154013173485950,"Trump spoke to supporters in Florida today about his stance on immigration, reiterating that he'd be building a wall but that it would have ""a big, beautiful door."" Watch more from his rally here: ",cbs
2000,131459315949_10153451135745950,"For many, it seemed a terrifying distillation of the Trump event. The picture of the woman was interpreted as another sign of Trump's growing extremist support -- on top of his endorsements from white supremacist leaders.",cbs
553,131459315949_10154023577775950,"With just over a week before Election Day, Hillary Clinton's campaign is fighting a political firestorm.",cbs
2535,131459315949_10153218945060950,"WATCH: At campaign rally, Donald J. Trump says maybe we should boycott Starbucks over plain red ""holiday"" cup design, promising: ""If I become president, we’re all going to be saying 'Merry Christmas' again, that I can tell you."" ",cbs
576,131459315949_10154020536420950,Early voting is especially critical in some states where it's expected that a majority of votes will be cast before Election Day.,cbs
2092,131459315949_10153427214825950,"The Republican establishment turns up the heat on Donald Trump ahead of Thursday night's GOP debate. Mitt Romney prepares to deliver a scathing speech, calling him ""a phony"" and ""a fraud."" Also, there's a manhunt for masked criminals who stormed a gun store in a violent smash-and-grab robbery. All that and all that matters in today’s Eye Opener.",cbs
2534,131459315949_10153219664650950,"Probe into plane crash in Egypt focuses on airport staff, and we look at how the election landscape stacks up to previous years.",cbs
2296,131459315949_10153373765225950,"Clinton and Sanders try to allay Democratic voters' concerns in New Hampshire, Trump and Cruz accuse each other of backing Obamacare.",cbs
1266,131459315949_10153801248435950,"Despite the Donald J. Trump's growing fundraising efforts and plummeting poll numbers, he's being outspent in this area.",cbs
638,131459315949_10154002107675950,"Donald J. Trump said Hillary Clinton's position on late-term abortions would mean “you can take the baby and rip the baby out of the womb in the ninth month, on the final day.”",cbs
1206,131459315949_10153822911735950,"Rev. Al Sharpton believes Donald J. Trump's just ""trying to appeal to white voters that he’s not racist.""",cbs
2635,131459315949_10153127550115950,#GOPDebate: Donald J. Trump and former Florida governor Jeb Bush argued over whether Trump tried to ease restrictions on casino gambling in Florida during Bush's time in office.,cbs
767,131459315949_10153974127815950,"Asked if the lewd 2005 video that surfaced last Friday changed their opinion of Donald J. Trump, about 14% said it did and nearly 70% said it did not.",cbs
1613,131459315949_10153676581670950,"Donald J. Trump says we're going to ""start winning again"" at just about every campaign-related event, but this speech definitely takes the cake:",cbs
2621,131459315949_10153139454290950,"In an interview with 60 Minutes, Donald J. Trump says he would welcome Muslims in his administration. Scott Pelley asked Trump why he didn't respond to an anti-Muslim remark at a recent rally. In response, Trump poses a question to Pelley.",cbs
2678,131459315949_10153074621490950,"New Jersey Gov. Chris Christie said he understands the appeal of the immigration plan put forward by Republican frontrunner Donald Trump, but it's ""just too simplistic"" to solve a complicated problem.",cbs
1917,131459315949_10153509436055950,"Donald Trump helps define a term hurled daily by Republicans of all stripes, and we try to find out if you're wasting money on beauty products.",cbs
95,131459315949_10154067938245950,"This state saw a decline of about 41,000 voters in the election compared with 2012, especially in the four districts with the most ""transient, high poverty"" residents.",cbs
1984,131459315949_10153461450040950,"While blasting John Kasich for his absence in Ohio, Donald J. Trump roasted another governor who's been MIA in his home state — Chris Christie, his supporter.",cbs
276,131459315949_10154056471520950,BREAKING: Dow Futures are down 632 points. #Election2016WATCH MORE: cbsnews.com/live,cbs
1454,131459315949_10153755273645950,"""As your President, I will do everything in my power to protect our LGBTQ citizens from the violence and oppression of a hateful foreign ideology,"" says Donald J. Trump: ",cbs
1641,131459315949_10153656894325950,"JUST IN: President Obama endorses Hillary Clinton for president; ""I am with her. I am fired up."" ",cbs
511,131459315949_10154034162310950,"Clinton's people are questioning why the FBI would publicly resurrect her investigation so close to the election, but stay silent about reported investigations into Trump.",cbs
684,131459315949_10153995483420950,"Hillary Clinton slams Donald J. Trump for constantly calling systems ""rigged."" ""There was even a time when he didn't get an Emmy for his TV program 3 years in a row, and he started tweeting that the Emmys were rigged against him..."" ""I should've gotten it,"" Trump interrupts: ",cbs
1576,131459315949_10153715918510950,"President Obama is ""someone who has never forgotten where he came from and Donald J. Trump if you're out there Tweeting, it's Hawaii,"" Clinton joked: ",cbs
216,131459315949_10154057714850950,The Canadian government website for immigration crashed as Americans on both sides of the political divide experienced anxiety over the presidential election.,cbs
2262,131459315949_10153384028975950,"During victory speech in New Hampshire, Donald J. Trump slams Bernie Sanders: He wants to ""give away our country"" ",cbs
1112,131459315949_10153870047865950,"Forty-six percent of voters say Hillary Clinton's explanations of her private e-mail servers are getting less believable, according to a new CBS News Battleground Tracker poll.",cbs
1974,131459315949_10153462369880950,"Donald J. Trump tells supporters: ""I'm having a very nice time"" running for president. ",cbs
909,131459315949_10153947444085950,"Donald J. Trump defended himself against reports that he did not pay federal income taxes for up to 18 years, arguing that his role as a business owner requires him to pay as little in taxes as possible.",cbs
400,131459315949_10154052193325950,This is how a Trump administration would uphold gun control.,cbs
1298,131459315949_10153787336740950,"""It is obvious from the polling data and everything we are seeing that Trump is making himself unacceptable next to Hillary Clinton,"" said Newt Gingrich.",cbs
639,131459315949_10154001603005950,"Clinton ""created this mess,"" top aide said in email exchange.",cbs
1495,131459315949_10153750580350950,The late-night comics over at The Daily Show noticed some similarities between Donald Trump Jr.'s speech and a column by conservative commentator Frank Buckley.,cbs
1481,131459315949_10153752659800950,One-time Republican rival Senator Ted Cruz takes a moment to congratulate Donald J. Trump during his address at the RNC: ,cbs
1410,131459315949_10153766610090950,"Amid chants of ""HILL-A-RY,"" Hillary Clinton's home state of New York casts 181 votes for the former secretary of state.",cbs
1168,131459315949_10153839584395950,"The Democratic nominee will tie Trump to the ""alt-right"" in a speech on Thursday.",cbs
957,131459315949_10153929107575950,Donald J. Trump tweeted this out just moments after the debate ended.,cbs
502,131459315949_10154036361810950,"“I think he’s a man with a very short attention span,” Al Franken said of Trump.",cbs
2057,131459315949_10153433572140950,"Republican front-runner Donald Trump said Reagan was an ""amazing woman"" who ""will be missed."" Florida Sen. Marco Rubio called her ""an inspiration to an entire generation of Americans.""",cbs
514,131459315949_10154033545880950,Report: Trump avoided paying millions in taxes using a questionable method.,cbs
618,131459315949_10154008003915950,"Candidates who win this state have won the presidency in every election since 1964, but with Election Day around the corner, Scott Pelley finds a state divided.",cbs
1568,131459315949_10153719361230950,"Did Hillary Clinton lie under oath when she said, “There was nothing marked classified on my emails — either sent or received""? Jason Chaffetz asks FBI director: ",cbs
689,131459315949_10153995413995950,Here's what you need to know about the National Rifle Association's ads against Hillary Clinton.,cbs
488,131459315949_10154039971030950,"""He could not sit back anymore and watch what was happening in our country, and this is when this campaign -- this movement -- began,"" Melania Trump recounted at a rally in PA this afternoon.Watch more: ",cbs
1458,131459315949_10153755188110950,"WATCH NOW: Donald J. Trump  lays out his ""plan of action for America,"" promising to put America first ",cbs
979,131459315949_10153928393000950,"Allan Lichtman, the history professor who has correctly predicted every presidential outcome since 1984, explains how he concluded Donald J. Trump will win this year: ",cbs
2338,131459315949_10153357853220950,"Hillary Clinton and Bernie Sanders blast each other in their final push before the Iowa caucuses. Also, Washington still struggles to dig itself out, and a rush of travelers causes massive gridlock at a New York airport. All that and all that matters in today's Eye Opener.",cbs
1909,131459315949_10153512835940950,"Tornadoes, hail and severe flooding slam the South. Also, the fallout for Donald Trump after he scrambles to recant his comments about punishing women for abortions. All that and all that matters in today's Eye Opener. Your world in 90 seconds.",cbs
111,131459315949_10154065437815950,Lesley Stahl just concluded her interview with President-elect Donald J. Trump and his family at his Fifth Avenue residence in New York City. Watch the interview Sunday on 60 Minutes: ,cbs
2729,131459315949_10152999530055950,"Donald Trump: ""In all fairness to John McCain, perhaps he should apologize to the 15,000 people that were in Phoenix that he called crazy only because of the fact that they want to stop illegal immigration."" ",cbs
1785,131459315949_10153576261060950,"Larry Wilmore's roast of Donald J. Trump's ""President Johnson"" gets a big laugh from actor Will Smith: ",cbs
573,131459315949_10154020856935950,Donald Trump’s campaign has organized a strategy to try to depress voter turnout for Hillary Clinton.,cbs
2479,131459315949_10153268262925950,"Donald Trump defended his call to temporarily bar Muslims from entering the U.S. by comparing it to former President Roosevelt's 1942 executive order that authorized the internment of 110,000 American citizens of Japanese descent: ""This is a president highly respected by all, he did the same thing.""",cbs
1129,131459315949_10153860647160950,"One Hillary Clinton aide called the article ""such bad journalism.""",cbs
2622,131459315949_10153136744860950,"Clinton stands to gain the most if Joe Biden does not enter the race, according to survey.",cbs
2546,131459315949_10153203983235950,"Trump called for ""firing the corrupt and incompetent VA executives"" and claimed his plan would end all waste, fraud and abuse.",cbs
1199,131459315949_10153824973585950,Hillary Clinton told the FBI that former Secretary of State Colin Powell advised her to use a personal email account.,cbs
1119,131459315949_10153865749140950,"Despite numerous calls for Donald J. Trump's tax returns, he has refused to make them public, but Mike Pence says he will release his next week.",cbs
2229,131459315949_10153391097055950,"After the #GOPDebate, Donald J. Trump tells reporters that Ted Cruz is not a truthful person: He ""holds up the Bible, and then he lies"" ",cbs
207,131459315949_10154058304605950,WATCH LIVE: Speaker of the House Paul Ryan applauds Donald J. Trump on his victory.,cbs
808,131459315949_10153964758935950,"Trump wanted to seat Bill Clinton's accusers in his V.I.P. box, but the Bipartisan Commission on Presidential Debates “threatened to have security remove the women.”",cbs
222,131459315949_10154057334690950,"George Clooney, Miley Cyrus, Jennifer Lawrence -- these A-listers didn't make Trumps's road to the White House any easier.",cbs
740,131459315949_10153984492040950,The newest hacked emails from the Clinton campaign were revealing. ,cbs
1774,131459315949_10153583785150950,The battle lines of the general election appear to have been drawn: Hillary Clinton vs. Donald J. Trump. What might that look like?,cbs
226,131459315949_10154057197575950,Donald J. Trump  is now president-elect of the United States. Here are 5 major changes that could happen when he takes office.,cbs
2240,131459315949_10153390296075950,"Although stakes are high for all of the candidates at tonight's GOP debate, certain issues and rivalries are sure to rear their heads. How will the face-off between Donald J. Trump and Ted Cruz pan out? Can Marco Rubio rehabilitate his image? Will it be Dr. Ben Carson's last campaign operation? Find out tonight on CBSN at 9 p.m. ET.",cbs
2090,131459315949_10153427531675950,"During his anti- Donald J. Trump speech, Mitt Romney deems the GOP frontrunner unfit to be president. Watch the full speech here: ",cbs
2379,131459315949_10153338067615950,"""I recognize that Donald is dismayed that his poll numbers are falling in Iowa, but the facts and law here are really quite clear"": did Ted Cruz effectively silence those questioning his Canadian birth place, and whether it disqualifies him from the presidency? ",cbs
1069,131459315949_10153897555095950,"Donald Trump Jr. suggested the media has helped Hillary Clinton by letting her “slide” on “every lie,"" and by not treating Republicans the same.",cbs
780,131459315949_10153970498470950,"The professional wrestler says Donald J. Trump called her comments “sort of gross,"" and fired her, saying, “This is my boardroom, it’s not a locker room.""",cbs
556,131459315949_10154022758740950,Biden is on the short list for the cabinet position Clinton once held.,cbs
1768,131459315949_10153586539790950,"During the CBS News Republican debate in February, Donald J. Trump fired back at Jeb Bush: ""The World Trade Center came down during your brother's reign, remember that.""",cbs
622,131459315949_10154007031190950,A new national poll puts Clinton up 12 points nationally.,cbs
1324,131459315949_10153780522970950,Apparently voting for Donald J. Trump won't fly with Marge Simpson — or any of The Simpsons creators for that matter.,cbs
