,statis_id,content,source
1738,131459315949_10153609394070950,"Former Donald J. Trump exec. touches on Trump's relationship with women, citing her own experience — when he allegedly hinted at her weight gain, saying ""you like your candy"": ",cbs
2319,131459315949_10153365798840950,"Democratic presidential candidates Bernie Sanders and Hillary Clinton are consenting in principle to add four additional debates to the primary calendar, a Clinton campaign official confirmed to CBS News.",cbs
2709,131459315949_10153031740140950,"Kelly Osbourne outraged Twitters users earlier when she asked Donald Trump: ""If you kick every Latino out of this country, then who is going to be cleaning your toilet...?""",cbs
1452,131459315949_10153755812950950,Hillary Clinton is widely expected to reveal her choice for running mate in the next few days.,cbs
2178,131459315949_10153404711525950,"During S.C. victory speech, Donald J. Trump promises to:• ""terminate"" Obamacare• protect Second Amendment rights• get rid of Common CoreMORE: ",cbs
2533,131459315949_10153219954120950,A video showing a McDonald's drive-through worker offering a reportedly homeless man a burger and then throwing water in the man's face is quickly moving through social media waves.,cbs
2119,131459315949_10153424399885950,"BREAKING: CBS News projects Hillary Clinton has taken Virginia and Georgia in the Democratic race, and Bernie Sanders has won his home state of Vermont. Stay with us for live #SuperTuesday updates. ",cbs
2067,131459315949_10153431159150950,"Donald Trump is the party's front-runner by a wide margin, but other Republicans are working to keep him from winning the party's nomination: ",cbs
683,131459315949_10153995750055950,"Searches for the word spiked 120,000% over the hourly average after Donald J. Trump used the phrase ""bad hombres"" during the debate.",cbs
2481,131459315949_10153267930895950,"As politicians line up to lambast Trump's proposal to ban Muslims entering the U.S., we have the story of a hero lost to the San Bernardino massacre.",cbs
662,131459315949_10153998005085950,Day 13 of Podesta email hack reveals the Clinton campaign's take on David Axelrod.,cbs
2508,131459315949_10153245858985950,The question now is whether efforts in Chicago to keep protests peaceful will be enough to address the simmering resentment that authorities took more than a year to share the footage and charge the police officer who emptied an entire magazine into Laquan McDonald even after he had crumpled to the ground.,cbs
509,131459315949_10154034638700950,The exchange took place hours after The New York Times first wrote about the existence of Clinton's private email server.,cbs
2500,131459315949_10153251438315950,"""Give me a break,"" Trump said. ""And the problem is he's using what he's got to such a horrible degree. I think it's disgraceful.""",cbs
871,131459315949_10153959414850950,"""So, you need both a public and a private position.” That's just one of Clinton's quotes from the email leak that will definitely loom over tomorrow's debate.",cbs
2353,131459315949_10153348680270950,"Donald J. Trump and Ted Cruz differ on several issues, including taxes, government surveillance and immigration.",cbs
2453,131459315949_10153280150920950,"ASK NOW: With Donald J. Trump's lead over his opponents increasing, Ted Cruz climbing and Dr. Ben Carson dropping behind them both in recent polls, the candidates have a lot at stake going into the fifth #GOPDebate tonight — What do you want to know ahead of the debate? Major Garrett will be answering your questions:",cbs
2775,131459315949_10152788476865950,"UPDATE: A plane carrying former President Bill Clinton had to make an unscheduled landing in Tanzania, CBS News has learned.",cbs
2538,131459315949_10153216246250950,"""A lot of people are saying 'Donald you're the most amazing guy, you're brilliant, you're handsome, you're rich, you have everything going, the world is waiting for you to be president so why are you hosting Saturday Night Live? Why?'""",cbs
2555,131459315949_10153194684380950,"Vice President Joe Biden tells ""60 Minutes"" why he's not running for the nation's top job, and we check the facts on GOP candidate Donald Trump's latest claim.",cbs
2179,131459315949_10153404693655950,"""He's going to be the best president!""WATCH: Donald J. Trump passes the mic to his wife Melania Trump during South Carolina victory speech ",cbs
2330,131459315949_10153362716955950,"While seven candidates spar in tonight's Republican debate, Donald J. Trump is holding a rival rally nearby. Watch live on CBSN: ",cbs
347,131459315949_10154055448390950,"Eric Trump tweeted a photo of his ballot, then deleted it hours later.",cbs
703,131459315949_10153994229670950,How Donald J. Trump's claims of vote fraud could hurt him on Election Day.,cbs
1141,131459315949_10153855891850950,"Mexican President Enrique Pena Nieto invited both Donald J. Trump and Hillary Clinton to meet with him, and Trump is accepting his invitation.",cbs
2306,131459315949_10153370438005950,"Monday's all-important Democratic caucuses in Iowa ended in a virtual tie. A statement from the party's leader called the finish between Hillary Clinton and Bernie Sanders ""historically close,"" but didn't declare a winner.",cbs
1746,131459315949_10153600577490950,"A man who worked as Donald J. Trump's butler for 17 years called for ""zero"" President Obama to be killed, according to a post on his Facebook page.",cbs
1877,131459315949_10153530070125950,We feel Hillary Clinton's frustration as she swipes her MetroCard 5 times to try to enter the subway: ,cbs
2571,131459315949_10153180445535950,"""What part of democracy are these Republicans afraid of?"" Clinton said.",cbs
1370,131459315949_10153770333185950,"Tim Kaine, accepting VP nod, says he ""trusts"" Hillary Clinton  and mocks Donald J. Trump at the DNC.",cbs
258,131459315949_10154056641215950,"Hillary Clinton wins the state of Washington, CBS News projects. #Election2016",cbs
1705,131459315949_10153635067230950,A third party run for the White House may be coming; Trump's chances with conservative Latino voters; deadly holiday weekend weather; and more top Headlines in This Morning from CBS News.,cbs
1300,131459315949_10153786434370950,President Obama has no shortage of criticism for Donald J. Trump.,cbs
407,131459315949_10154051577535950,This comes as Donald Trump tells his supporters to act as poll-watchers on Election Day because of possible voter fraud.,cbs
1042,131459315949_10153908706300950,Donald J. Trump isn't the only one with a plan to combat terrorism. Here's what Hillary Clinton has outlined: cbsn.ws/2cpbbzW,cbs
954,131459315949_10153929272710950,"Hillary Clinton says Donald J. Trump was one of the people who rooted for the housing crisis. Trump interjected: ""That's called business, by the way"" ",cbs
2317,131459315949_10153367210525950,"Donald J. Trump also predicted that he'll be able to win states that would be out of reach for a traditional Republican candidate. ""I have a good chance of getting New York, as an example. I have a good chance of getting Virginia. I'll get Pennsylvania. I'll get Ohio. I'll get Michigan. I'll get Florida,"" he said. ""One of the reasons I'll win them, a lot of Democrats are going to cross over to me because they're tired of what's happening.""",cbs
1853,131459315949_10153542890125950,"Based on the results of past presidential elections and the popularity of other two-term presidents, some analysts think that if Mr. Obama's approval remains steady, it could bode well for the Democratic presidential nominee and for Democrats running for Congress.",cbs
501,131459315949_10154036795070950,The Minnesota senator discussed the state of the presidential election with CBS This Morning .,cbs
2564,131459315949_10153188320275950,"With presidential campaigns in full swing before the 2016 elections, there would have been lots of material for the comedian to work with. But Stewart said he doesn't miss the show at all.",cbs
2304,131459315949_10153370584145950,"After finishing second to rival Ted Cruz in the nation's kickoff nominating contests in Iowa, Donald J. Trump hasn't blasted out anything new to his nearly 6 million Twitter followers.",cbs
1897,131459315949_10153518868300950,"""It's not like I drew it out of a hat or something, Jimmy,"" said Christie of his Trump endorsement.",cbs
718,131459315949_10153991464010950,"This is the second time a life-size, exaggerated depiction of a naked presidential nominee has surfaced in Manhattan during the general election campaign.",cbs
1556,131459315949_10153731301650950,"Attorney General Loretta Lynch says she never discussed the Hillary Clinton email investigation with former President Bill Clinton during her private meeting on the tarmac; he just wanted to say ""hello"" ",cbs
1531,131459315949_10153743379210950,Donald Trump and his running mate Mike Pence will appear on 60 Minutes in their first joint interview this Sunday.,cbs
2018,131459315949_10153444704220950,"Civility finally takes center stage at Thursday night's Republican debate, but Donald Trump faces questions about violence at his rallies. Also, deadly flooding forces thousands from their homes in the South. All that and all that matters in today’s Eye Opener. Your world in 90 seconds.",cbs
1238,131459315949_10153808117980950,Donald J. Trump recently acknowledged that his lack of political correctness could cost him the election if Americans reject his blunt approach.,cbs
1165,131459315949_10153840424825950,"WikiLeaks founder is saying that a new document dump could prove ""significant"" to the general election race.",cbs
982,131459315949_10153928208900950,"With polls tightening between Donald J. Trump and Hillary Clinton, the stakes for tonight's debate couldn’t be higher.",cbs
1557,131459315949_10153730984475950,Here's a look at Hillary Clinton and Donald J. Trump's position statements to AARP.,cbs
2680,131459315949_10153070381425950,"One of the two brothers who attacked a homeless man while he was sleeping said that Donald Trump was right about deporting ""all these illegals,"" police say.",cbs
2388,131459315949_10153324372925950,"""The attacks will only accelerate.""WATCH: GOP candidate Ted Cruz responds to Donald J. Trump's ""birther"" accusations, as Trump questions Cruz's eligibility to run for president: ",cbs
1589,131459315949_10153705528720950,Support among Republicans for Donald Trump has dropped 8 percentage points since last month.,cbs
586,131459315949_10154017753655950,"Fox News is out with a national poll of likely voters, which finds Clinton's lead to be narrowing.",cbs
1529,131459315949_10153745090050950,"Presumptive Republican presidential nominee Donald Trump and his running mate, Indiana Gov. Mike Pence, speak to Lesley Stahl in their first joint interview.",cbs
58,131459315949_10154072045545950,"Clinton ""did some bad things,"" Trump told ""60 Minutes,"" but said the Clintons are ultimately ""good people.""",cbs
2412,131459315949_10153302724830950,"""Many of Trump's supporters are working-class people and they're angry, and they're angry because they're working longer hours for lower wages, they're angry because their jobs have left this country and gone to China or other low-wage countries, they're angry because they can't afford to send their kids to college so they can't retire with dignity.""",cbs
1214,131459315949_10153819904280950,"“We reject the bigotry of Hillary Clinton, which panders to and talks down to communities of color and sees them only as votes,” Donald J. Trump said.",cbs
1143,131459315949_10153855167705950,NEW: Donald J. Trump will fly to Mexico City tomorrow to meet with Mexico’s president just hours before he delivers a ”major” address on immigration.,cbs
1652,131459315949_10153652841750950,"NEW: Donald J. Trump, the presumptive GOP nominee, wins South Dakota and New Mexico Republican primaries, CBS News projects.",cbs
2268,131459315949_10153383195665950,"One thing was clear from the Iowa caucuses: Young women are feeling ""the Bern."" Last week, Bernie Sanders won the votes of 84% of women under 30, while Hillary Clinton snagged the majority of votes from women age 65+. Will that change in New Hampshire?",cbs
1743,131459315949_10153607166725950,"GOP operatives trying to derail Donald J. Trump by bringing in another conservative candidate have started considering several names, and Mark Cuban is one of them.",cbs
2219,131459315949_10153395332725950,"The Bush brothers reunite on the campaign trail amid new taunts from Donald Trump. Also, teachers accused of spanking, shoving and even luring kids for sex -- how are they finding new jobs in the classroom? All that and all that matters in today's Eye Opener.",cbs
1693,131459315949_10153640448650950,Think all Latinos are anti-Trump? Think again...,cbs
2749,131459315949_10152957933900950,"Senior Obama administration officials, including the White House chief of staff, knew as early as 2009 that Hillary Clinton was using a private email address for government business.",cbs
2685,131459315949_10153061445455950,"Relentless wildfires destroy dozens of homes in the West. Also, presidential candidate Donald Trump unveils his immigration plan. All that and all that matters in today's Eye Opener - your world in 90 seconds.",cbs
168,131459315949_10154060596220950,"Mitt Romney had called Trump ""a phony, a fraud"" earlier this year.",cbs
1082,131459315949_10153890936660950,Hillary Clinton was recently diagnosed with pneumonia — and here's what that actually means: ,cbs
1937,131459315949_10153483920115950,60% of Republican primary voters — and 8 in 10 Donald J. Trump  supporters — place most of the blame for these incidents on the protesters. Do you agree?,cbs
92,131459315949_10154068409575950,"New York’s Clinton supporters are finding comfort in leaving uplifting messages for each other on notes in the subway. “All women must be wonder women now,” “Keep your head high” and “Love is the new black” are just a few of them.",cbs
1187,131459315949_10153830623490950,Is Trump now actively reversing his positions on deporting undocumented immigrants?,cbs
2171,131459315949_10153407492580950,"Donald Trump's South Carolina victory shows he has three ingredients that will be key to success in the upcoming Republican Nevada caucus and Super Tuesday contests: Momentum, a powerful coalition of voters and the benefit of history.",cbs
2042,131459315949_10153437085475950,"With all the talk about the state of the Republican primary -- and the GOP establishment's efforts to stop the momentum of front-runner Donald Trump -- there's been lots of speculation about a potential contested, or brokered, convention when Republicans meet in Cleveland in July. How would that actually work, and how likely it is?",cbs
2021,131459315949_10153443255770950,"NOW: Four remaining Republican candidates -- Marco Rubio, Ted Cruz, Donald J. Trump and John Kasich -- square off in Miami ahead of Florida's Tuesday primary.",cbs
192,131459315949_10154058642455950,Donald J. Trump's transition staff will conduct its first briefing with the president-elect this afternoon at New York’s Trump Tower.,cbs
612,131459315949_10154009982725950,"Speaking to supporters at her New Hampshire rally, Clinton said that Trump's questioning of the electoral process ""is a direct threat of our democracy."" Watch more from Hillary Clinton's speech here: ",cbs
2647,131459315949_10153118953505950,WATCH LIVE: Donald Trump holds campaign rally in Iowa: ,cbs
843,131459315949_10153963109745950,"“People apologize for things a lot of times when they get caught,” said Bob Schieffer of Trump’s apology.Pre-coverage: ",cbs
2612,131459315949_10153145802995950,"Tomorrow on 60 Minutes, we find out what Trump has to say about being called thin-skinned.",cbs
2604,131459315949_10153148984920950,"Donald Trump's plan lowers tax rates across the board and breaks the tax code into 4 brackets, instead of the current 7.",cbs
1277,131459315949_10153798116680950,"As the Republican nominee for president cites an IRS audit while refusing to release his tax returns, the case of a 1980s hotel venture offers rare insight into what an audit of a Donald J. Trump business can look like.",cbs
1927,131459315949_10153494753320950,"Ted Cruz's wife was caught in the crossfire this week between her husband and Donald J. Trump. But she said she's ""not worried"" about Trump spilling the beans about her past, and here's why:",cbs
1423,131459315949_10153764453380950,"""Debbie was totally loyal to Hillary, and Hillary threw her under the bus,"" Donald J. Trump  said. ""Man, I don't want her covering my back.""",cbs
281,131459315949_10154056410230950,"Hillary Clinton wins Virginia, CBS News projects. #Election2016",cbs
2657,131459315949_10153103101810950,WATCH LIVE: Hillary Clinton speaks at campaign event in New Hampshire,cbs
532,131459315949_10154028223770950,"Trump thinks there's more to Clinton's 39-minute conversation with Attorney General Loretta Lynch: ""They supposedly talked about golf and grandchildren, so I give two minutes to golf, I give five minutes to grandchildren."" Watch more: ",cbs
1764,131459315949_10153587866325950,"Hillary Clinton has been a household name for decades, but what you don't know about her may surprise you...",cbs
2541,131459315949_10153211262400950,"U.S. and Britain say an ISIS bomb may have brought down a Russian jetliner, but Egypt pushes back on the theory. Also, protests against Trump hosting SNL get louder. All that and all that matters in today's Eye Opener.",cbs
1551,131459315949_10153733334320950,"""Look at what's happening to our country--where the other night, you had...11 cities potentially in a blow-up stage,"" Donald J. Trump said.",cbs
2285,131459315949_10153376149075950,"As Donald J. Trump says, ""It's crunch time"" in N.H. Trump often relies on crude language to spice up his stump speech, but Thursday night's rally was a little more profane than usual -- WATCH: ",cbs
2414,131459315949_10153300229920950,"On the night before Christmas, Donald Trump attended midnight Mass, a service wishing peace and goodwill to all. But Trump's holiday spirit has its limits.",cbs
888,131459315949_10153950587350950,"Mike Pence had a lot to say about what was on Hillary Clinton's private email server, but did he have all of his facts straight?",cbs
697,131459315949_10153995305755950,"As the candidates face off in the final debate, the CBS News Politics  team will be fact-checking Hillary Clinton and Donald J. Trump tonight.",cbs
1368,131459315949_10153770838655950,"Last night, the country met Hillary Clinton's VP choice, Tim Kaine, and his one-liners did NOT disappoint. ",cbs
499,131459315949_10154037156390950,"Contrary to Trump's claims, research shows foreign trade is not the biggest factor in loss of U.S. factory jobs.",cbs
861,131459315949_10153960667060950,"Questions about outtakes from the ""Apprentice"" are coming in after the release of a 2005 recording where Trump brags about aggressively groping women.",cbs
1390,131459315949_10153768106895950,"""I think that a lot of the things that he is advocating really are playing into the hands of the terrorists,"" Kareem Abdul-Jabbar on Donald Trump.",cbs
457,131459315949_10154045309275950,"""Oh look, a future construction worker. Look at that baby he's so cute!"" -- Donald Trump tells supporters as he kisses a baby at a rally in Tampa, Florida.",cbs
1137,131459315949_10153857106680950,"Mexicans are calling President Enrique Pena Nieto's decision to meet with Donald J. Trump an ""insult"" and a ""betrayal.""",cbs
45,131459315949_10154072864210950,The Trump campaign's new CEO has done quite a bit to promote the internet's most notorious reactionaries.,cbs
1667,131459315949_10153648187380950,An analysis of Donald J. Trump's payroll reveals a startling gender wage gap:,cbs
1815,131459315949_10153567267055950,"Donald Trump fights back against Ted Cruz and John Kasich, as primary voters head to the polls in five states Tuesday. Also, President Obama tells Charlie Rose why he’s sending additional U.S. troops to Syria. All that and all that matters in today’s Eye Opener. Your world in 90 seconds.",cbs
561,131459315949_10154022057005950,"It's ""inconceivable"" that Hillary Clinton and aide Huma Abedin did not have at least one discussion about the newly discovered emails, CBS News' Nancy Cordes says. ",cbs
1742,131459315949_10153607678825950,"""You don't need to worship Trump to vote for him. You don't even have to like him, or think he's always honest, because these are not the factors at the heart of Trump's appeal.""",cbs
745,131459315949_10153983449735950,"Peter Thiel, the PayPal co-founder famous for recently killing the Gawker website, will donate $1.25 million to the Trump campaign. It will be the first time he has given donations to Trump.",cbs
266,131459315949_10154056553100950,"Donald J. Trump wins Florida, CBS News projects. #Election2016",cbs
882,131459315949_10153951183900950,"You may not have a billion-dollar loss to wipe out years of income taxes, but you can use the same tax provision Trump used.",cbs
1098,131459315949_10153880941065950,Kellyanne Conway takes on critics of Donald J. Trump's past support for the Iraq war and his lauding comments of Russian president Vladimir Putin.,cbs
603,131459315949_10154013826620950,"The human smugglers are playing on fears and hopes associated with Donald Trump and Hillary Clinton, border patrol agents say.",cbs
2536,131459315949_10153217127530950,"Today, as the country heads to the polls for the historic general election Suu Kyi hopes to lead her country.",cbs
651,131459315949_10153998776295950,"Hillary Clinton: Donald J. Trump ""wanted me drug tested before last night's debate"" ",cbs
75,131459315949_10154071035655950,"The election has left the nation divided, so what’s the president-elect going to do about it? Find out Sunday: ",cbs
2511,131459315949_10153245175685950,"WATCH: Some ""angry"" protesters clash with police in Chicago video of #LaquanMcDonald's shooting released ",cbs
2068,131459315949_10153429971145950,"If Trump continues to expand his delegate lead, a brokered convention becomes much less likely. But if his rivals remain in the race, the chances could increase.",cbs
1426,131459315949_10153763060025950,The last Republican candidate to receive a double-digit increase in support after a convention was George H.W. Bush in 1988. How did Donald J. Trump fare?,cbs
805,131459315949_10153965008850950,"""Being the candidate that he is, he gets points for not imploding,"" said a piece of CBS commentary of Trump after the debate.",cbs
1432,131459315949_10153759660625950,Tim Kaine made a commitment to fall in line with one of Hillary's views.,cbs
2502,131459315949_10153249349835950,"Trump insists he couldn't have been mocking reporter, Carson heads for foreign lands, new arrest in Paris attacks probe, and Americans hunt for a bargain.",cbs
1170,131459315949_10153838522480950,"Donald J. Trump might be open to letting at least some undocumented immigrants in the U.S. remain, because ""we’re not looking to hurt people.""",cbs
804,131459315949_10153965058065950,"In the most tweeted presidential debate ever, Donald Trump dominated the chatter, and the hashtag #MuslimsReportStuff went viral.",cbs
2020,131459315949_10153443434490950,"The Texas senator is critical of Donald J. Trump's approach to foreign policy, including the billionaire businessman's statement that ""Islam hates us.""",cbs
1634,131459315949_10153660469880950,"Last week, Donald J. Trump said that U.S. District Judge Gonzalo Curiel cannot judge him fairly in lawsuits against Trump University because he is of Mexican heritage:",cbs
96,131459315949_10154067807045950,This Arab diplomat talks about the messages they've received from Donald Trump’s transition team.,cbs
813,131459315949_10153964349325950,Republicans - from leadership to rank-and-file - have rescinded their endorsements after Trump's 2005 tape release; and he had some things to say to them on Twitter.,cbs
993,131459315949_10153926716680950,Hillary Clinton and Donald J. Trump are facing off for the first time tonight. Here's what you should keep an eye on:,cbs
